Daily Closing Price,12-Day Exponential Moving Average,26-Day Exponential Moving Average,24-Day Trade Break Out Rule,29-Day Volatility,25-day Momentum,EMA Action,TBR Action,VOL Action,MOM Action
373.55,370.47,371.53,-0.03,0.015,-7.17,2,1,1,2
374.65,371.11,371.76,-0.03,0.015,-6.62,2,1,1,2
375.2,371.74,372.01,-0.02,0.015,-5.52,2,0,1,2
373.55,372.02,372.12,-0.03,0.015,-9.93,2,1,1,2
374.1,372.34,372.27,-0.02,0.015,-10.48,1,0,1,2
375.2,372.78,372.49,-0.01,0.014,-3.86,1,2,1,2
373.55,372.9,372.57,-0.02,0.014,-7.17,1,0,1,2
374.65,373.17,372.72,-0.01,0.014,-3.31,1,2,1,2
370.23,372.72,372.54,-0.03,0.013,-7.73,1,1,1,2
374.65,373.02,372.7,-0.01,0.012,-3.31,1,2,1,2
374.1,373.19,372.8,-0.01,0.012,-6.07,1,2,1,2
372.44,373.07,372.77,-0.01,0.011,-6.62,1,2,1,2
370.79,372.72,372.62,-0.02,0.011,-6.07,1,0,1,2
370.23,372.34,372.44,-0.02,0.011,-6.63,2,0,1,2
368.58,371.76,372.15,-0.02,0.011,-8.28,2,0,1,2
380.72,373.14,372.78,0.01,0.011,6.62,1,2,1,1
379.61,374.14,373.29,0,0.011,4.41,1,2,1,1
393.41,377.1,374.78,0.03,0.011,21.52,1,2,1,1
391.2,379.27,376,-0.01,0.015,22.62,1,2,1,1
392.31,381.28,377.21,0,0.017,15.45,1,2,1,1
400.58,384.25,378.94,0.02,0.02,29.79,1,2,1,1
402.24,387.02,380.67,0,0.024,34.21,1,2,1,1
404.44,389.7,382.43,0.01,0.027,38.62,1,2,1,1
407.2,392.39,384.26,0.01,0.03,41.93,1,2,1,1
406.1,394.5,385.88,0,0.033,43.59,1,2,1,1
401.13,395.52,387.01,-0.01,0.035,27.58,1,2,1,1
394.51,395.36,387.57,-0.03,0.036,19.86,1,1,1,1
397.82,395.74,388.33,-0.02,0.036,22.62,1,0,1,1
391.75,395.13,388.58,-0.04,0.036,18.2,1,1,1,1
388.99,394.19,388.61,-0.04,0.034,14.89,1,1,1,1
392.86,393.99,388.92,-0.04,0.034,17.66,1,1,1,1
391.2,393.56,389.09,-0.04,0.034,17.65,1,1,1,1
390.65,393.11,389.21,-0.04,0.033,16,1,1,1,1
395.06,393.41,389.64,-0.03,0.033,24.83,1,1,1,1
405.55,395.28,390.82,0,0.032,30.9,1,2,1,1
403.89,396.6,391.79,-0.01,0.033,29.79,1,2,1,1
405.55,397.98,392.81,0,0.033,33.11,1,2,1,1
405.55,399.14,393.75,0,0.033,34.76,1,2,1,1
406.1,400.21,394.66,0,0.032,35.87,1,2,1,1
402.79,400.61,395.26,-0.01,0.031,34.21,1,2,1,1
412.17,402.39,396.51,0.01,0.03,31.45,1,2,1,1
411.07,403.73,397.59,0,0.03,31.46,1,2,1,1
417.13,405.79,399.04,0.01,0.028,23.72,1,2,1,1
418.24,407.71,400.46,0,0.027,27.04,1,2,1,1
415.48,408.91,401.57,-0.01,0.024,23.17,1,2,1,1
415.48,409.92,402.6,-0.01,0.023,14.9,1,2,1,1
409.96,409.93,403.15,-0.02,0.022,7.72,1,0,1,1
407.2,409.51,403.45,-0.03,0.022,2.76,1,1,1,1
411.07,409.75,404.01,-0.02,0.021,3.87,1,0,1,1
416.58,410.8,404.94,0,0.021,10.48,1,2,1,1
420.45,412.28,406.09,0.01,0.021,19.32,1,2,1,1
420.45,413.54,407.15,0,0.023,25.94,1,2,1,1
420.45,414.6,408.14,0,0.024,22.63,1,2,1,1
421,415.58,409.09,0,0.025,29.25,1,2,1,1
420.45,416.33,409.93,0,0.025,31.46,1,2,1,1
419.34,416.79,410.63,0,0.026,26.48,1,2,1,1
422.65,417.69,411.52,0,0.026,31.45,1,2,1,1
421.55,418.28,412.26,0,0.026,30.9,1,2,1,1
420.45,418.61,412.87,-0.01,0.025,25.39,1,2,1,1
421.55,419.06,413.51,0,0.024,16,1,2,1,1
422.1,419.53,414.15,0,0.023,18.21,1,2,1,1
422.1,419.93,414.74,0,0.021,16.55,1,2,1,1
421.55,420.18,415.24,0,0.018,16,1,2,1,1
418.24,419.88,415.46,-0.01,0.016,12.14,1,2,1,1
421,420.05,415.87,0,0.016,18.21,1,2,1,1
422.1,420.37,416.33,0,0.015,9.93,1,2,1,1
422.65,420.72,416.8,0,0.014,11.58,1,2,1,1
418.79,420.42,416.95,-0.01,0.013,1.66,1,2,1,1
419.89,420.34,417.17,-0.01,0.012,1.65,1,2,1,1
418.24,420.02,417.25,-0.01,0.01,2.76,1,2,1,1
419.34,419.92,417.4,-0.01,0.01,3.86,1,2,1,1
414.38,419.07,417.18,-0.02,0.009,4.42,1,0,1,1
412.72,418.09,416.85,-0.02,0.009,5.52,1,0,1,1
407.2,416.41,416.14,-0.04,0.01,-3.87,1,1,1,2
409.41,415.33,415.64,-0.03,0.011,-7.17,2,1,1,2
411.07,414.67,415.3,-0.03,0.012,-9.38,2,1,1,2
408.31,413.69,414.78,-0.03,0.011,-12.14,2,1,1,2
408.31,412.86,414.3,-0.03,0.011,-12.14,2,1,1,2
409.96,412.41,413.98,-0.03,0.012,-11.04,2,1,1,2
404.44,411.18,413.27,-0.04,0.012,-16.01,2,1,1,2
407.75,410.65,412.86,-0.04,0.013,-11.59,2,1,1,2
404.44,409.69,412.24,-0.04,0.014,-18.21,2,1,1,2
400.03,408.2,411.34,-0.05,0.015,-21.52,2,1,1,2
395.62,406.26,410.18,-0.06,0.016,-24.83,2,1,1,2
393.96,404.37,408.98,-0.07,0.019,-27.59,2,1,1,2
402.24,404.04,408.48,-0.05,0.021,-19.86,2,1,1,2
399.48,403.34,407.81,-0.05,0.021,-22.62,2,1,1,2
402.79,403.26,407.44,-0.05,0.021,-18.76,2,1,1,2
405.55,403.61,407.3,-0.04,0.022,-12.69,2,1,1,2
407.2,404.16,407.29,-0.04,0.021,-13.8,2,1,1,2
407.2,404.63,407.28,-0.04,0.021,-14.9,2,1,1,2
406.65,404.94,407.23,-0.03,0.02,-16,2,1,1,2
406.65,405.2,407.19,-0.03,0.019,-12.14,2,1,1,2
407.75,405.59,407.23,-0.03,0.019,-12.14,2,1,1,2
415.48,407.11,407.84,-0.01,0.018,-2.76,2,2,1,2
418.79,408.91,408.65,0.01,0.017,-0.55,1,2,1,2
423.2,411.11,409.73,0.01,0.017,8.82,1,2,1,1
427.62,413.65,411.06,0.01,0.018,14.9,1,2,1,1
425.41,415.46,412.12,-0.01,0.019,18.21,1,2,1,1
424.86,416.91,413.06,-0.01,0.02,15.45,1,2,1,1
418.24,417.11,413.44,-0.02,0.021,7.17,1,0,1,1
416.58,417.03,413.67,-0.03,0.021,8.27,1,1,1,1
410.51,416.03,413.44,-0.04,0.021,2.2,1,1,1,1
413.82,415.69,413.47,-0.03,0.021,3.86,1,1,1,1
409.41,414.72,413.17,-0.04,0.021,4.97,1,1,1,1
408.31,413.73,412.81,-0.05,0.021,0.56,1,1,1,1
411.07,413.32,412.68,-0.04,0.021,6.63,1,1,1,1
411.07,412.97,412.56,-0.04,0.021,11.04,1,1,1,1
414.38,413.19,412.69,-0.03,0.021,18.76,1,1,1,1
409.96,412.69,412.49,-0.04,0.021,16,1,1,1,1
408.31,412.02,412.18,-0.05,0.021,6.07,2,1,1,1
410.51,411.79,412.06,-0.04,0.021,11.03,2,1,1,1
409.96,411.51,411.9,-0.04,0.02,7.17,2,1,1,1
410.51,411.36,411.8,-0.04,0.019,4.96,2,1,1,1
408.31,410.89,411.54,-0.05,0.017,1.11,2,1,1,1
409.96,410.75,411.42,-0.04,0.017,2.76,2,1,1,1
409.41,410.54,411.27,-0.04,0.016,2.76,2,1,1,1
411.07,410.62,411.26,-0.04,0.015,4.42,2,1,1,1
411.62,410.77,411.29,-0.04,0.015,3.87,2,1,1,1
415.48,411.49,411.6,-0.03,0.014,0,2,1,1,0
422.1,413.12,412.38,-0.01,0.014,3.31,1,2,1,1
422.65,414.59,413.14,-0.01,0.014,-0.55,1,2,1,2
419.89,415.41,413.64,-0.01,0.014,-7.73,1,2,1,2
422.1,416.44,414.27,-0.01,0.014,-3.31,1,2,1,2
420.45,417.06,414.73,-0.01,0.015,-4.41,1,2,1,2
412.17,416.31,414.54,-0.02,0.015,-6.07,1,0,1,2
406.65,414.82,413.96,-0.04,0.014,-9.93,1,1,1,2
414.38,414.75,413.99,-0.02,0.013,3.87,1,0,1,1
414.38,414.69,414.02,-0.02,0.012,0.56,1,0,1,1
407.75,413.62,413.56,-0.04,0.011,-1.66,1,1,1,2
409.96,413.06,413.29,-0.03,0.011,1.65,2,1,1,1
412.17,412.92,413.21,-0.02,0.011,1.1,2,0,1,1
415.48,413.31,413.38,-0.02,0.011,4.41,2,0,1,1
421,414.49,413.94,0,0.011,6.62,1,2,1,1
419.34,415.24,414.34,-0.01,0.012,9.38,1,2,1,1
421.55,416.21,414.87,0,0.012,13.24,1,2,1,1
422.65,417.2,415.45,0,0.012,12.14,1,2,1,1
421.55,417.87,415.9,0,0.013,11.59,1,2,1,1
419.34,418.1,416.15,-0.01,0.013,8.83,1,2,1,1
417.13,417.95,416.22,-0.01,0.013,8.82,1,2,1,1
419.89,418.25,416.49,-0.01,0.013,9.93,1,2,1,1
425.41,419.35,417.15,0.01,0.013,16,1,2,1,1
423.76,420.03,417.64,0,0.013,12.69,1,2,1,1
421.55,420.26,417.93,-0.01,0.013,9.93,1,2,1,1
424.86,420.97,418.44,0,0.013,9.38,1,2,1,1
423.2,421.31,418.79,-0.01,0.013,1.1,1,2,1,1
416.58,420.58,418.63,-0.02,0.013,-6.07,1,0,1,2
418.24,420.22,418.6,-0.02,0.012,-1.65,1,0,1,2
418.24,419.92,418.57,-0.02,0.012,-3.86,1,0,1,2
418.24,419.66,418.55,-0.02,0.012,-2.21,1,0,1,2
414.93,418.93,418.28,-0.02,0.012,2.76,1,0,1,1
416.58,418.57,418.15,-0.02,0.012,9.93,1,0,1,1
401.13,415.89,416.89,-0.06,0.012,-13.25,2,1,1,2
405.55,414.3,416.05,-0.05,0.014,-8.83,2,1,1,2
416.86,414.69,416.11,-0.02,0.015,9.11,2,0,1,1
418.79,415.32,416.31,-0.02,0.014,8.83,2,0,1,1
419.34,415.94,416.53,-0.01,0.014,7.17,2,2,1,1
419.34,416.46,416.74,-0.01,0.014,3.86,2,2,1,1
417.13,416.56,416.77,-0.02,0.014,-3.87,2,0,1,2
416.58,416.56,416.76,-0.02,0.013,-2.76,2,0,1,2
417.13,416.65,416.79,-0.02,0.012,-4.42,2,0,1,2
419.34,417.06,416.98,-0.01,0.012,-3.31,1,2,1,2
421.55,417.75,417.32,-0.01,0.012,0,1,2,1,0
423.76,418.67,417.8,0,0.012,4.42,1,2,1,1
423.2,419.37,418.2,-0.01,0.012,6.07,1,2,1,1
424.86,420.21,418.69,0,0.012,4.97,1,2,1,1
424.86,420.93,419.15,0,0.012,-0.55,1,2,1,2
421.55,421.03,419.33,-0.01,0.013,-2.21,1,2,1,2
424.31,421.53,419.7,0,0.013,2.76,1,2,1,1
423.2,421.79,419.96,0,0.013,-1.66,1,2,1,2
424.86,422.26,420.32,0,0.013,1.66,1,2,1,1
423.76,422.49,420.57,0,0.013,7.18,1,2,1,1
419.34,422.01,420.48,-0.01,0.013,1.1,1,2,1,1
416.03,421.09,420.15,-0.02,0.013,-2.21,1,0,1,2
411.07,419.55,419.48,-0.03,0.013,-7.17,1,1,1,2
416.03,419.01,419.22,-0.02,0.013,1.1,2,0,1,1
417.13,418.72,419.07,-0.02,0.013,0.55,2,0,1,1
414.93,418.14,418.76,-0.02,0.013,13.8,2,0,1,1
416.58,417.9,418.6,-0.02,0.013,11.03,2,0,1,1
420.45,418.29,418.74,-0.01,0.013,3.59,2,2,1,1
423.2,419.05,419.07,0,0.013,4.41,2,2,1,1
427.62,420.37,419.7,0.01,0.013,8.28,1,2,1,1
432.03,422.16,420.61,0.01,0.011,12.69,1,2,1,1
438.65,424.7,421.95,0.02,0.011,21.52,1,2,1,1
439.76,427.02,423.27,0,0.013,23.18,1,2,1,1
437,428.56,424.29,-0.01,0.015,19.87,1,2,1,1
440.31,430.37,425.48,0,0.017,20.97,1,2,1,1
435.89,431.22,426.25,-0.01,0.018,14.34,1,2,1,1
435.89,431.94,426.96,-0.01,0.019,12.13,1,2,1,1
432.58,432.04,427.38,-0.02,0.019,9.38,1,0,1,1
427.62,431.36,427.4,-0.03,0.019,2.76,1,1,1,1
425.41,430.44,427.25,-0.03,0.019,0.55,1,1,1,1
427.07,429.92,427.24,-0.03,0.019,5.52,1,1,1,1
430.38,429.99,427.47,-0.02,0.019,6.07,1,0,1,1
433.14,430.47,427.89,-0.02,0.019,9.94,1,0,1,1
436.45,431.39,428.52,-0.01,0.019,11.59,1,2,1,1
436.45,432.17,429.11,-0.01,0.02,12.69,1,2,1,1
439.21,433.25,429.86,0,0.02,19.87,1,2,1,1
445.83,435.19,431.04,0.01,0.02,29.8,1,2,1,1
449.14,437.34,432.38,0.01,0.022,38.07,1,2,1,1
438.65,437.54,432.84,-0.02,0.023,22.62,1,0,1,1
438.1,437.63,433.23,-0.02,0.024,20.97,1,0,1,1
447.48,439.15,434.29,0,0.023,32.55,1,2,1,1
444.17,439.92,435.02,-0.01,0.024,27.59,1,2,1,1
445.27,440.74,435.78,-0.01,0.022,24.82,1,2,1,1
441.41,440.84,436.2,-0.02,0.022,18.21,1,0,1,1
440.31,440.76,436.5,-0.02,0.02,12.69,1,0,1,1
439.76,440.61,436.74,-0.02,0.019,7.73,1,0,1,1
442.52,440.9,437.17,-0.01,0.017,3.87,1,2,1,1
444.17,441.4,437.69,-0.01,0.015,4.41,1,2,1,1
445.83,442.08,438.29,-0.01,0.014,8.83,1,2,1,1
462.38,445.2,440.07,0.03,0.014,22.07,1,2,1,1
464.03,448.1,441.84,0,0.017,28.14,1,2,1,1
465.14,450.72,443.57,0,0.02,29.25,1,2,1,1
463.48,452.68,445.04,0,0.022,30.9,1,2,1,1
466.24,454.77,446.61,0,0.024,38.62,1,2,1,1
466.24,456.53,448.06,0,0.026,40.83,1,2,1,1
462.38,457.43,449.12,-0.01,0.028,35.31,1,2,1,1
455.76,457.17,449.61,-0.02,0.028,25.38,1,0,1,1
455.76,456.95,450.07,-0.02,0.028,22.62,1,0,1,1
457.41,457.02,450.61,-0.02,0.027,20.96,1,0,1,1
462.93,457.93,451.52,-0.01,0.026,26.48,1,2,1,1
462.38,458.61,452.32,-0.01,0.025,23.17,1,2,1,1
464.03,459.44,453.19,0,0.024,18.2,1,2,1,1
456.86,459.04,453.46,-0.02,0.024,7.72,1,0,1,1
451.9,457.94,453.34,-0.03,0.023,13.25,1,1,1,1
456.31,457.69,453.56,-0.02,0.022,18.21,1,0,1,1
454.65,457.22,453.64,-0.02,0.021,7.17,1,0,1,1
456.86,457.16,453.88,-0.02,0.021,12.69,1,0,1,1
459.07,457.45,454.26,-0.02,0.021,13.8,1,0,1,1
456.86,457.36,454.45,-0.02,0.02,15.45,1,0,1,1
454.65,456.94,454.46,-0.02,0.019,14.34,1,0,1,1
462.38,457.78,455.05,-0.01,0.019,22.62,1,2,1,1
465.69,459,455.84,0,0.018,23.17,1,2,1,1
466.24,460.11,456.61,0,0.018,22.07,1,2,1,1
475.07,462.41,457.98,0.02,0.018,29.24,1,2,1,1
473.41,464.1,459.12,0,0.017,11.03,1,2,1,1
470.66,465.11,459.97,-0.01,0.017,6.63,1,2,1,1
468.45,465.62,460.6,-0.01,0.015,3.31,1,2,1,1
467.9,465.97,461.14,-0.02,0.014,4.42,1,0,1,1
466.79,466.1,461.56,-0.02,0.013,0.55,1,0,1,1
463.48,465.7,461.7,-0.02,0.013,-2.76,1,0,1,2
464.03,465.44,461.87,-0.02,0.013,1.65,1,0,1,1
469.55,466.07,462.44,-0.01,0.013,13.79,1,2,1,1
469.55,466.61,462.97,-0.01,0.013,13.79,1,2,1,1
469.55,467.06,463.46,-0.01,0.013,12.14,1,2,1,1
480.59,469.14,464.73,0.01,0.014,17.66,1,2,1,1
483.35,471.33,466.11,0.01,0.015,20.97,1,2,1,1
497.69,475.39,468.45,0.03,0.017,33.66,1,2,1,1
497.69,478.82,470.62,0,0.021,40.83,1,2,1,1
496.04,481.47,472.5,0,0.024,44.14,1,2,1,1
501,484.47,474.61,0.01,0.027,44.69,1,2,1,1
496.04,486.25,476.2,-0.01,0.029,41.39,1,2,1,1
487.21,486.4,477.02,-0.03,0.031,30.35,1,1,1,1
482.24,485.76,477.41,-0.04,0.031,23.17,1,1,1,1
492.73,486.83,478.54,-0.02,0.03,35.87,1,0,1,1
488.31,487.06,479.26,-0.03,0.03,33.66,1,1,1,1
492.73,487.93,480.26,-0.02,0.03,30.35,1,0,1,1
498.24,489.52,481.59,-0.01,0.029,32.55,1,2,1,1
507.62,492.3,483.52,0.01,0.03,41.38,1,2,1,1
502.11,493.81,484.9,-0.01,0.03,27.04,1,2,1,1
497.14,494.32,485.81,-0.02,0.03,23.73,1,0,1,1
498.8,495.01,486.77,-0.02,0.029,28.14,1,0,1,1
496.59,495.25,487.5,-0.02,0.029,28.14,1,0,1,1
492.17,494.78,487.85,-0.03,0.029,24.27,1,1,1,1
494.38,494.72,488.33,-0.03,0.028,27.59,1,1,1,1
491.07,494.16,488.53,-0.03,0.028,27.59,1,1,1,1
499.35,494.96,489.33,-0.02,0.028,35.32,1,0,1,1
503.76,496.31,490.4,-0.01,0.027,34.21,1,2,1,1
508.18,498.14,491.72,0,0.026,38.63,1,2,1,1
504.31,499.09,492.65,-0.01,0.026,34.76,1,2,1,1
512.04,501.08,494.09,0.01,0.024,31.45,1,2,1,1
510.38,502.51,495.3,0,0.023,27.03,1,2,1,1
512.04,503.98,496.54,0,0.021,14.35,1,2,1,1
507.07,504.46,497.32,-0.01,0.02,9.38,1,2,1,1
507.62,504.95,498.08,-0.01,0.017,11.58,1,2,1,1
504.87,504.94,498.58,-0.01,0.016,3.87,1,2,1,1
507.62,505.35,499.25,-0.01,0.015,11.58,1,2,1,1
506.52,505.53,499.79,-0.01,0.016,19.31,1,2,1,1
506.52,505.68,500.29,-0.01,0.016,24.28,1,2,1,1
508.73,506.15,500.92,-0.01,0.016,16,1,2,1,1
507.07,506.29,501.38,-0.01,0.016,18.76,1,2,1,1
513.14,507.34,502.25,0,0.016,20.41,1,2,1,1
518.66,509.08,503.47,0.01,0.016,20.42,1,2,1,1
522.52,511.15,504.88,0.01,0.015,14.9,1,2,1,1
526.94,513.58,506.51,0.01,0.016,24.83,1,2,1,1
531.9,516.4,508.39,0.01,0.017,34.76,1,2,1,1
534.11,519.12,510.3,0,0.019,35.31,1,2,1,1
517.56,518.88,510.84,-0.03,0.021,20.97,1,1,1,1
515.9,518.42,511.21,-0.03,0.021,23.73,1,1,1,1
515.35,517.95,511.52,-0.04,0.021,20.97,1,1,1,1
519.21,518.14,512.09,-0.03,0.021,28.14,1,1,1,1
515.9,517.8,512.37,-0.03,0.021,16.55,1,1,1,1
512.59,517,512.39,-0.04,0.02,8.83,1,1,1,1
515.35,516.75,512.61,-0.04,0.019,7.17,1,1,1,1
519.76,517.21,513.14,-0.03,0.018,15.45,1,1,1,1
521.97,517.94,513.79,-0.02,0.016,9.93,1,0,1,1
526.38,519.24,514.72,-0.01,0.016,16,1,2,1,1
524.18,520,515.42,-0.02,0.016,12.14,1,0,1,1
518.11,519.71,515.62,-0.03,0.016,11.04,1,1,1,1
515.9,519.12,515.64,-0.03,0.015,8.28,1,1,1,1
509.83,517.69,515.21,-0.05,0.015,4.96,1,1,1,1
508.73,516.31,514.73,-0.05,0.015,1.11,1,1,1,1
510.38,515.4,514.41,-0.04,0.015,3.86,1,1,1,1
509.83,514.54,514.07,-0.05,0.015,3.31,1,1,1,1
508.18,513.56,513.63,-0.05,0.015,-0.55,2,1,1,2
504.87,512.22,512.98,-0.05,0.015,-2.2,2,1,1,2
509.83,511.85,512.75,-0.05,0.015,-3.31,2,1,1,2
509.83,511.54,512.53,-0.05,0.015,-8.83,2,1,1,2
506.52,510.77,512.08,-0.05,0.014,-16,2,1,1,2
503.76,509.69,511.46,-0.06,0.015,-23.18,2,1,1,2
499.9,508.18,510.6,-0.06,0.015,-32,2,1,1,2
500.45,506.99,509.85,-0.05,0.016,-33.66,2,1,1,2
495.49,505.22,508.79,-0.06,0.017,-22.07,2,1,1,2
494.38,503.55,507.72,-0.06,0.018,-21.52,2,1,1,2
500.45,503.07,507.18,-0.05,0.019,-14.9,2,1,1,2
498.8,502.41,506.56,-0.05,0.018,-20.41,2,1,1,2
495.49,501.35,505.74,-0.06,0.017,-20.41,2,1,1,2
496.04,500.53,505.02,-0.06,0.017,-16.55,2,1,1,2
490.52,498.99,503.95,-0.07,0.018,-24.83,2,1,1,2
487.76,497.26,502.75,-0.07,0.019,-32,2,1,1,2
492.73,496.56,502.01,-0.06,0.02,-29.24,2,1,1,2
494.38,496.22,501.44,-0.06,0.02,-32,2,1,1,2
494.38,495.94,500.92,-0.05,0.021,-29.8,2,1,1,2
507.62,497.74,501.42,-0.02,0.021,-10.49,2,0,1,2
507.07,499.18,501.84,-0.01,0.02,-8.83,2,2,1,2
507.07,500.39,502.23,-0.01,0.019,-2.76,2,2,1,2
507.07,501.42,502.59,-0.01,0.017,-1.66,2,2,1,2
509.83,502.71,503.13,0,0.015,-0.55,2,2,1,2
504.31,502.96,503.22,-0.01,0.015,-5.52,2,2,1,2
508.18,503.76,503.59,0,0.014,0,1,2,1,0
512.04,505.03,504.22,0,0.014,7.17,1,2,1,1
507.07,505.34,504.43,-0.01,0.014,-2.76,1,2,1,2
504.31,505.18,504.42,-0.02,0.014,-5.52,1,0,1,2
